"id","gender","region","highest_education","age_band","disability","course","final_result","weekNo","homepage","content","url","quiz","glossary","forum","wiki"
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","10",2,9,0,0,0,2,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","11",1,0,0,0,0,0,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","12",4,19,0,0,0,0,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","13",6,79,0,0,0,6,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","14",7,21,0,0,0,0,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","15",9,40,0,0,0,25,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","16",9,1,0,0,0,49,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","17",10,8,0,0,0,0,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","19",9,132,0,0,0,1,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","20",1,6,0,0,0,0,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","22",4,12,0,0,0,0,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","23",5,8,0,0,0,0,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","24",3,2,0,0,0,0,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","25",4,78,0,0,0,0,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","26",6,53,0,0,0,0,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","27",1,0,0,0,0,0,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","28",4,33,0,0,0,0,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","29",0,5,0,0,0,0,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","30",9,27,0,0,0,25,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","31",0,3,0,0,0,0,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","32",15,30,0,0,0,30,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","33",12,1,0,0,0,60,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","34",7,268,0,0,0,57,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","35",6,0,0,0,0,5,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","37",1,0,0,0,0,0,0
"294655","Male","Wales",,"second",false,"AAA2014J","Fail","-1",12,64,0,0,0,16,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","0",10,0,0,0,0,31,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","1",5,2,0,0,0,9,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","2",28,47,2,0,0,32,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","3",8,0,0,0,0,12,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","4",6,0,0,0,0,12,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","5",1,0,0,0,0,2,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","6",3,0,0,0,0,5,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","7",5,1,0,0,0,7,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","8",22,8,5,0,0,15,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","9",19,5,0,0,0,26,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","10",7,2,0,0,0,13,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","11",1,0,0,0,0,2,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","13",3,0,0,0,0,4,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","14",4,0,0,0,0,7,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","16",15,13,0,0,0,7,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","17",4,4,0,0,0,6,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","20",1,0,0,0,0,6,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","21",3,2,0,0,0,3,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","22",6,5,0,0,0,2,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","23",14,9,0,0,0,12,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","24",7,6,0,0,0,7,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","25",1,0,0,0,0,11,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","26",4,6,0,0,0,11,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","27",6,6,0,0,0,6,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","28",15,12,2,0,0,14,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","29",6,1,0,0,0,16,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","30",14,21,1,0,0,16,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","31",17,28,0,0,0,20,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","32",17,10,0,0,0,18,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","33",3,0,0,0,0,12,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","34",15,10,0,0,0,49,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","35",4,0,0,0,0,17,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","36",0,0,0,0,0,6,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","37",0,0,0,0,0,5,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","-3",6,17,0,0,0,4,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","-2",1,1,0,0,0,14,0
"295060","Male","East Anglian Region",,"first",false,"AAA2014J","Fail","-1",3,0,0,0,0,9,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","0",4,13,0,0,0,20,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","1",1,8,0,0,0,0,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","2",1,0,0,0,0,2,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","3",4,10,0,0,0,4,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","5",1,1,0,0,0,0,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","8",2,1,0,0,0,3,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","9",8,4,0,0,0,2,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","11",9,116,0,0,0,0,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","14",21,190,0,0,0,17,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","16",2,2,0,0,0,3,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","17",1,0,0,0,0,0,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","21",10,130,0,0,0,16,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","22",16,85,0,0,0,27,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","25",9,47,0,0,0,22,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","26",2,0,0,0,0,0,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","27",6,1,0,0,0,4,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","29",3,3,0,0,0,0,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","30",1,0,0,0,0,0,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","31",5,17,0,0,0,21,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","32",16,44,0,0,0,32,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","33",26,266,0,0,0,2,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","34",8,16,0,0,0,50,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","35",1,0,0,0,0,0,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","37",4,0,0,0,0,1,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","-2",11,73,0,0,0,6,0
"295075","Male","South Region",,"thired",false,"AAA2014J","Pass","-1",3,9,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","0",22,106,0,0,0,12,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","1",20,39,0,0,0,28,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","2",14,34,2,0,0,6,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","3",15,30,0,0,0,22,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","4",11,34,0,0,0,4,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","5",23,29,0,0,0,13,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","6",9,31,0,0,0,1,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","7",15,5,4,0,0,12,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","8",10,36,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","9",9,32,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","10",5,28,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","11",6,35,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","12",3,27,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","13",8,30,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","14",6,15,0,0,0,3,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","15",4,10,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","16",8,24,2,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","17",11,53,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","18",10,34,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","19",9,29,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","20",11,31,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","21",10,28,0,0,0,4,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","22",1,0,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","23",7,26,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","24",10,56,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","25",3,3,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","26",7,31,0,0,0,1,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","28",1,0,0,0,0,4,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","29",1,0,1,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","30",1,1,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","32",12,19,0,0,0,6,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","33",1,7,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","34",12,48,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","37",1,0,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","-3",12,66,0,0,0,11,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","-2",22,71,0,0,0,0,0
"296424","Male","Scotland",,"second",false,"AAA2014J","Pass","-1",24,74,0,0,0,14,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","0",12,78,1,0,0,17,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","1",5,27,0,0,0,8,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","2",22,118,3,0,0,8,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","3",2,0,0,0,0,7,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","4",9,49,1,0,0,5,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","5",11,98,3,0,0,15,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","6",12,60,1,0,0,43,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","7",8,12,3,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","8",2,0,0,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","9",4,4,0,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","10",12,18,0,0,0,23,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","11",5,24,0,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","12",4,39,1,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","13",22,122,1,0,0,35,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","14",1,6,0,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","15",10,63,0,0,0,28,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","16",14,34,4,0,0,9,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","18",6,16,0,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","19",4,0,0,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","20",15,96,4,0,0,1,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","21",10,59,0,0,0,46,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","22",7,67,0,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","23",2,0,0,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","25",4,0,0,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","26",9,2,0,0,0,14,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","27",1,0,0,0,0,4,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","28",4,14,0,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","29",7,0,0,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","30",2,0,0,0,0,4,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","32",15,0,0,0,0,9,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","33",4,0,0,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","34",10,15,0,0,0,8,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","35",2,0,0,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","36",1,0,0,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","37",2,0,0,0,0,0,0
"298034","Male","Scotland",,"second",false,"AAA2014J","Fail","38",1,0,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","0",18,50,5,0,0,16,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","1",11,39,3,0,0,2,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","2",22,86,1,0,0,17,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","3",9,17,3,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","4",26,14,2,0,0,67,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","5",8,30,1,0,0,2,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","6",5,23,0,0,0,10,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","7",24,59,1,0,0,6,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","8",8,10,0,0,0,2,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","9",1,0,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","12",6,41,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","13",15,62,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","14",12,70,2,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","15",3,4,0,0,0,2,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","16",20,52,0,0,0,22,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","17",6,24,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","18",1,8,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","19",10,16,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","20",7,21,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","21",3,22,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","22",2,1,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","23",18,69,0,0,0,9,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","24",6,6,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","25",12,32,0,0,0,9,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","26",4,6,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","27",7,24,0,0,0,4,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","28",9,9,2,0,0,8,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","29",2,5,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","30",2,13,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","31",5,8,0,0,0,16,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","32",13,24,0,0,0,15,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","33",6,17,0,0,0,19,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","34",8,23,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","-3",7,11,0,0,0,9,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","-2",2,21,0,0,0,0,0
"298838","Female","Yorkshire Region",,"first",false,"AAA2014J","Pass","-1",3,15,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","1",2,5,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","2",4,21,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","4",1,0,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","6",2,7,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","7",3,15,3,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","9",1,0,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","11",2,1,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","14",1,1,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","15",1,1,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","16",3,0,4,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","22",2,3,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","23",4,10,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","29",6,5,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","30",8,13,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","33",4,4,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","34",1,1,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","36",2,0,0,0,0,0,0
"301967","Male","South West Region",,"first",false,"AAA2014J","Pass","-2",1,0,0,0,0,0,0
"302476","Male","South East Region",,"first",false,"AAA2014J","Distinction","0",31,100,8,0,0,10,0
"302476","Male","South East Region",,"first",false,"AAA2014J","Distinction","1",15,86,4,0,0,0,0
"302476","Male","South East Region",,"first",false,"AAA2014J","Distinction","2",22,87,18,0,0,0,0
"302476","Male","South East Region",,"first",false,"AAA2014J","Distinction","3",8,61,3,0,0,0,0
"302476","Male","South East Region",,"first",false,"AAA2014J","Distinction","4",4,4,2,0,0,0,0
"302476","Male","South East Region",,"first",false,"AAA2014J","Distinction","5",5,25,1,0,0,0,0
