id_site,code_presentation,code_module,activity_type
779482,2014B,FFF,content
779685,2014B,FFF,forum
779332,2014B,FFF,content
779525,2014B,FFF,content
779718,2014B,FFF,url
779367,2014B,FFF,content
779567,2014B,FFF,content
779751,2014B,FFF,url
779400,2014B,FFF,content
779615,2014B,FFF,content
779783,2014B,FFF,url
779433,2014B,FFF,content
779647,2014B,FFF,content
779812,2014B,FFF,url
779478,2014B,FFF,content
779682,2014B,FFF,forum
779282,2014B,FFF,quiz
779522,2014B,FFF,content
779715,2014B,FFF,url
779364,2014B,FFF,content
779562,2014B,FFF,content
779748,2014B,FFF,url
779397,2014B,FFF,content
779612,2014B,FFF,content
779780,2014B,FFF,url
779429,2014B,FFF,content
779643,2014B,FFF,content
779809,2014B,FFF,url
779475,2014B,FFF,content
779279,2014B,FFF,quiz
779517,2014B,FFF,content
779712,2014B,FFF,url
779361,2014B,FFF,content
779559,2014B,FFF,content
779745,2014B,FFF,url
779394,2014B,FFF,content
779608,2014B,FFF,content
779777,2014B,FFF,url
779426,2014B,FFF,content
779640,2014B,FFF,content
779806,2014B,FFF,url
779466,2014B,FFF,content
779675,2014B,FFF,content
779276,2014B,FFF,quiz
779514,2014B,FFF,content
779709,2014B,FFF,url
779358,2014B,FFF,content
779556,2014B,FFF,content
779742,2014B,FFF,url
779391,2014B,FFF,content
779605,2014B,FFF,content
779774,2014B,FFF,url
779637,2014B,FFF,content
779803,2014B,FFF,url
779463,2014B,FFF,content
779672,2014B,FFF,content
924222,2014B,FFF,forum
779273,2014B,FFF,quiz
779511,2014B,FFF,content
779706,2014B,FFF,url
779355,2014B,FFF,content
779553,2014B,FFF,content
779738,2014B,FFF,url
779388,2014B,FFF,content
779593,2014B,FFF,content
779771,2014B,FFF,url
779422,2014B,FFF,content
779634,2014B,FFF,content
779800,2014B,FFF,url
779460,2014B,FFF,content
779668,2014B,FFF,content
779270,2014B,FFF,quiz
779502,2014B,FFF,content
779508,2014B,FFF,content
779703,2014B,FFF,url
779352,2014B,FFF,content
779550,2014B,FFF,content
779735,2014B,FFF,url
779385,2014B,FFF,content
779590,2014B,FFF,content
779768,2014B,FFF,url
779418,2014B,FFF,content
779631,2014B,FFF,content
779797,2014B,FFF,url
779455,2014B,FFF,content
779664,2014B,FFF,content
779832,2014B,FFF,url
779267,2014B,FFF,quiz
779499,2014B,FFF,content
779505,2014B,FFF,content
779700,2014B,FFF,url
779348,2014B,FFF,content
779546,2014B,FFF,content
779732,2014B,FFF,url
779382,2014B,FFF,content
779587,2014B,FFF,content
779765,2014B,FFF,url
779415,2014B,FFF,content
779628,2014B,FFF,content
779794,2014B,FFF,url
779451,2014B,FFF,content
779661,2014B,FFF,content
779829,2014B,FFF,url
779264,2014B,FFF,quiz
779496,2014B,FFF,content
779696,2014B,FFF,forum
779345,2014B,FFF,content
779539,2014B,FFF,content
779729,2014B,FFF,url
779379,2014B,FFF,content
779584,2014B,FFF,content
779762,2014B,FFF,url
779412,2014B,FFF,content
779791,2014B,FFF,url
779447,2014B,FFF,wiki
779658,2014B,FFF,content
779823,2014B,FFF,url
779261,2014B,FFF,quiz
779493,2014B,FFF,content
779693,2014B,FFF,forum
779342,2014B,FFF,content
779536,2014B,FFF,content
779726,2014B,FFF,url
779376,2014B,FFF,content
779581,2014B,FFF,content
779759,2014B,FFF,url
779409,2014B,FFF,content
779624,2014B,FFF,content
779788,2014B,FFF,url
779442,2014B,FFF,wiki
779655,2014B,FFF,content
779820,2014B,FFF,url
779089,2014B,FFF,homepage
779490,2014B,FFF,content
779690,2014B,FFF,forum
779337,2014B,FFF,content
779532,2014B,FFF,content
779723,2014B,FFF,url
779372,2014B,FFF,content
779573,2014B,FFF,content
779756,2014B,FFF,url
779406,2014B,FFF,content
779621,2014B,FFF,content
779439,2014B,FFF,content
779652,2014B,FFF,content
779817,2014B,FFF,url
779078,2014B,FFF,forum
779487,2014B,FFF,content
779687,2014B,FFF,forum
779334,2014B,FFF,content
779527,2014B,FFF,content
779720,2014B,FFF,url
779369,2014B,FFF,content
779569,2014B,FFF,content
779753,2014B,FFF,url
779402,2014B,FFF,content
779617,2014B,FFF,content
779785,2014B,FFF,url
883082,2014J,FFF,content
883294,2014J,FFF,url
882713,2014J,FFF,quiz
883163,2014J,FFF,url
882561,2014J,FFF,content
882932,2014J,FFF,content
883195,2014J,FFF,url
882597,2014J,FFF,content
882985,2014J,FFF,content
883228,2014J,FFF,url
882635,2014J,FFF,content
883048,2014J,FFF,content
883261,2014J,FFF,url
882670,2014J,FFF,content
883079,2014J,FFF,content
883291,2014J,FFF,url
882710,2014J,FFF,content
883160,2014J,FFF,forum
882558,2014J,FFF,wiki
882925,2014J,FFF,content
883192,2014J,FFF,url
882594,2014J,FFF,content
882982,2014J,FFF,content
883224,2014J,FFF,url
882632,2014J,FFF,content
883045,2014J,FFF,content
883257,2014J,FFF,url
882667,2014J,FFF,content
883075,2014J,FFF,content
883288,2014J,FFF,url
882707,2014J,FFF,content
883157,2014J,FFF,forum
882554,2014J,FFF,wiki
882915,2014J,FFF,content
882922,2014J,FFF,content
883189,2014J,FFF,url
882591,2014J,FFF,content
882979,2014J,FFF,content
883221,2014J,FFF,url
882629,2014J,FFF,content
883041,2014J,FFF,content
883254,2014J,FFF,url
882664,2014J,FFF,content
883072,2014J,FFF,content
883285,2014J,FFF,url
882704,2014J,FFF,content
883154,2014J,FFF,forum
882551,2014J,FFF,forum
882912,2014J,FFF,content
882919,2014J,FFF,content
883186,2014J,FFF,url
882588,2014J,FFF,content
882974,2014J,FFF,content
883218,2014J,FFF,url
882625,2014J,FFF,content
883037,2014J,FFF,content
883251,2014J,FFF,url
882661,2014J,FFF,content
883282,2014J,FFF,url
882699,2014J,FFF,content
883151,2014J,FFF,forum
882547,2014J,FFF,forum
882905,2014J,FFF,content
883183,2014J,FFF,url
882585,2014J,FFF,content
882969,2014J,FFF,content
883215,2014J,FFF,url
882622,2014J,FFF,content
883027,2014J,FFF,content
883248,2014J,FFF,url
882658,2014J,FFF,content
883069,2014J,FFF,content
882687,2014J,FFF,content
883148,2014J,FFF,forum
882902,2014J,FFF,content
883180,2014J,FFF,url
882581,2014J,FFF,content
882956,2014J,FFF,content
883212,2014J,FFF,url
882619,2014J,FFF,content
883024,2014J,FFF,content
883245,2014J,FFF,url
882655,2014J,FFF,content
883066,2014J,FFF,content
883279,2014J,FFF,url
882684,2014J,FFF,content
1072239,2014J,FFF,forum
882896,2014J,FFF,content
883177,2014J,FFF,url
882578,2014J,FFF,content
882952,2014J,FFF,content
883209,2014J,FFF,url
882616,2014J,FFF,content
883017,2014J,FFF,content
883242,2014J,FFF,url
882652,2014J,FFF,content
883063,2014J,FFF,content
883276,2014J,FFF,url
882681,2014J,FFF,quiz
973777,2014J,FFF,content
882724,2014J,FFF,quiz
883174,2014J,FFF,url
882574,2014J,FFF,content
882948,2014J,FFF,content
883206,2014J,FFF,url
882609,2014J,FFF,content
883000,2014J,FFF,content
883239,2014J,FFF,url
882649,2014J,FFF,content
883060,2014J,FFF,content
883273,2014J,FFF,url
882678,2014J,FFF,quiz
883091,2014J,FFF,content
937371,2014J,FFF,content
882721,2014J,FFF,quiz
883171,2014J,FFF,url
882570,2014J,FFF,content
882945,2014J,FFF,content
883203,2014J,FFF,url
882606,2014J,FFF,content
882995,2014J,FFF,content
883236,2014J,FFF,url
882646,2014J,FFF,content
883057,2014J,FFF,content
883270,2014J,FFF,url
882675,2014J,FFF,quiz
883088,2014J,FFF,content
882718,2014J,FFF,quiz
883168,2014J,FFF,url
882566,2014J,FFF,content
882941,2014J,FFF,content
883200,2014J,FFF,url
882602,2014J,FFF,content
882990,2014J,FFF,content
883233,2014J,FFF,url
882643,2014J,FFF,content
883054,2014J,FFF,content
883266,2014J,FFF,url
883084,2014J,FFF,content
882715,2014J,FFF,quiz
883165,2014J,FFF,url
882563,2014J,FFF,content
882936,2014J,FFF,content
883197,2014J,FFF,url
882599,2014J,FFF,content
882987,2014J,FFF,content
883230,2014J,FFF,url
882638,2014J,FFF,content
883050,2014J,FFF,content
883263,2014J,FFF,url
882672,2014J,FFF,content
883081,2014J,FFF,content
883293,2014J,FFF,url
882712,2014J,FFF,quiz
883162,2014J,FFF,url
882560,2014J,FFF,content
882931,2014J,FFF,content
883194,2014J,FFF,url
882596,2014J,FFF,content
882984,2014J,FFF,content
883227,2014J,FFF,url
882634,2014J,FFF,content
883047,2014J,FFF,content
883260,2014J,FFF,url
882669,2014J,FFF,content
883077,2014J,FFF,content
883290,2014J,FFF,url
882709,2014J,FFF,content
883159,2014J,FFF,forum
882556,2014J,FFF,wiki
882924,2014J,FFF,content
883191,2014J,FFF,url
882593,2014J,FFF,content
882981,2014J,FFF,content
883223,2014J,FFF,url
882631,2014J,FFF,content
883043,2014J,FFF,content
883256,2014J,FFF,url
882666,2014J,FFF,content
883074,2014J,FFF,content
883287,2014J,FFF,url
882706,2014J,FFF,content
883156,2014J,FFF,forum
882553,2014J,FFF,wiki
882914,2014J,FFF,content
882921,2014J,FFF,content
883188,2014J,FFF,url
882590,2014J,FFF,content
882976,2014J,FFF,content
883220,2014J,FFF,url
882628,2014J,FFF,content
883040,2014J,FFF,content
883253,2014J,FFF,url
882663,2014J,FFF,content
883284,2014J,FFF,url
882703,2014J,FFF,content
883153,2014J,FFF,forum
882550,2014J,FFF,forum
882911,2014J,FFF,content
882917,2014J,FFF,content
883185,2014J,FFF,url
882587,2014J,FFF,content
882971,2014J,FFF,content
883217,2014J,FFF,url
882624,2014J,FFF,content
883036,2014J,FFF,content
883250,2014J,FFF,url
882660,2014J,FFF,content
883071,2014J,FFF,content
883281,2014J,FFF,url
882689,2014J,FFF,content
883150,2014J,FFF,forum
882545,2014J,FFF,forum
882904,2014J,FFF,content
883182,2014J,FFF,url
882584,2014J,FFF,content
882966,2014J,FFF,content
883214,2014J,FFF,url
882621,2014J,FFF,content
883026,2014J,FFF,content
883247,2014J,FFF,url
882657,2014J,FFF,content
883068,2014J,FFF,content
882686,2014J,FFF,content
883147,2014J,FFF,forum
882900,2014J,FFF,content
883179,2014J,FFF,url
882580,2014J,FFF,content
882955,2014J,FFF,content
883211,2014J,FFF,url
882618,2014J,FFF,content
883023,2014J,FFF,content
883244,2014J,FFF,url
882654,2014J,FFF,content
883065,2014J,FFF,content
883278,2014J,FFF,url
882683,2014J,FFF,quiz
1011388,2014J,FFF,forum
882894,2014J,FFF,content
883176,2014J,FFF,url
882577,2014J,FFF,content
882951,2014J,FFF,content
883208,2014J,FFF,url
882611,2014J,FFF,content
883016,2014J,FFF,content
883241,2014J,FFF,url
882651,2014J,FFF,content
883062,2014J,FFF,content
883275,2014J,FFF,url
882680,2014J,FFF,quiz
941543,2014J,FFF,content
882723,2014J,FFF,quiz
883173,2014J,FFF,url
882573,2014J,FFF,content
882947,2014J,FFF,content
883205,2014J,FFF,url
882608,2014J,FFF,content
882998,2014J,FFF,content
883238,2014J,FFF,url
882648,2014J,FFF,content
883059,2014J,FFF,content
883272,2014J,FFF,url
882677,2014J,FFF,quiz
883090,2014J,FFF,content
882720,2014J,FFF,quiz
883170,2014J,FFF,url
882569,2014J,FFF,content
882943,2014J,FFF,content
883202,2014J,FFF,url
882605,2014J,FFF,content
882993,2014J,FFF,content
883235,2014J,FFF,url
882645,2014J,FFF,content
883056,2014J,FFF,content
883269,2014J,FFF,url
883087,2014J,FFF,content
882717,2014J,FFF,quiz
883167,2014J,FFF,url
882565,2014J,FFF,content
882940,2014J,FFF,content
883199,2014J,FFF,url
882601,2014J,FFF,content
882989,2014J,FFF,content
883232,2014J,FFF,url
882642,2014J,FFF,content
883053,2014J,FFF,content
883265,2014J,FFF,url
882674,2014J,FFF,quiz
883083,2014J,FFF,content
882714,2014J,FFF,quiz
883164,2014J,FFF,url
882562,2014J,FFF,content
882935,2014J,FFF,content
883196,2014J,FFF,url
882598,2014J,FFF,content
882986,2014J,FFF,content
883229,2014J,FFF,url
882636,2014J,FFF,content
883049,2014J,FFF,content
883262,2014J,FFF,url
882671,2014J,FFF,content
883080,2014J,FFF,content
883292,2014J,FFF,url
882711,2014J,FFF,quiz
883161,2014J,FFF,url
882559,2014J,FFF,wiki
882926,2014J,FFF,content
883193,2014J,FFF,url
882595,2014J,FFF,content
882983,2014J,FFF,content
883226,2014J,FFF,url
882633,2014J,FFF,content
883046,2014J,FFF,content
883259,2014J,FFF,url
882668,2014J,FFF,content
883076,2014J,FFF,content
883289,2014J,FFF,url
882708,2014J,FFF,content
883158,2014J,FFF,forum
882555,2014J,FFF,wiki
882916,2014J,FFF,content
882923,2014J,FFF,content
883190,2014J,FFF,url
882592,2014J,FFF,content
882980,2014J,FFF,content
883222,2014J,FFF,url
882630,2014J,FFF,content
883042,2014J,FFF,content
883255,2014J,FFF,url
882665,2014J,FFF,content
883073,2014J,FFF,content
883286,2014J,FFF,url
882705,2014J,FFF,content
883155,2014J,FFF,forum
882552,2014J,FFF,glossary
882913,2014J,FFF,content
882920,2014J,FFF,content
883187,2014J,FFF,url
882589,2014J,FFF,content
882975,2014J,FFF,content
883219,2014J,FFF,url
882626,2014J,FFF,content
883038,2014J,FFF,content
883252,2014J,FFF,url
882662,2014J,FFF,content
883283,2014J,FFF,url
882701,2014J,FFF,content
883152,2014J,FFF,forum
882549,2014J,FFF,forum
882907,2014J,FFF,content
883184,2014J,FFF,url
882586,2014J,FFF,content
882970,2014J,FFF,content
883216,2014J,FFF,url
882623,2014J,FFF,content
883029,2014J,FFF,content
883249,2014J,FFF,url
882659,2014J,FFF,content
883070,2014J,FFF,content
883280,2014J,FFF,url
882688,2014J,FFF,content
883149,2014J,FFF,forum
882537,2014J,FFF,homepage
882903,2014J,FFF,content
883181,2014J,FFF,url
882582,2014J,FFF,content
882959,2014J,FFF,content
883213,2014J,FFF,url
882620,2014J,FFF,content
883025,2014J,FFF,content
883246,2014J,FFF,url
882656,2014J,FFF,content
883067,2014J,FFF,content
882685,2014J,FFF,content
1072240,2014J,FFF,forum
882899,2014J,FFF,content
883178,2014J,FFF,url
882579,2014J,FFF,content
882953,2014J,FFF,content
883210,2014J,FFF,url
882617,2014J,FFF,content
883018,2014J,FFF,content
883243,2014J,FFF,url
882653,2014J,FFF,content
883064,2014J,FFF,content
883277,2014J,FFF,url
882682,2014J,FFF,quiz
1004809,2014J,FFF,quiz
882892,2014J,FFF,content
883175,2014J,FFF,url
882575,2014J,FFF,content
882949,2014J,FFF,content
883207,2014J,FFF,url
882610,2014J,FFF,content
883002,2014J,FFF,content
883240,2014J,FFF,url
882650,2014J,FFF,content
883061,2014J,FFF,content
883274,2014J,FFF,url
882679,2014J,FFF,quiz
883092,2014J,FFF,content
937372,2014J,FFF,url
882722,2014J,FFF,quiz
883172,2014J,FFF,url
882571,2014J,FFF,content
882946,2014J,FFF,content
883204,2014J,FFF,url
882607,2014J,FFF,content
882996,2014J,FFF,content
883237,2014J,FFF,url
882647,2014J,FFF,content
883058,2014J,FFF,content
883271,2014J,FFF,url
882676,2014J,FFF,quiz
883089,2014J,FFF,content
882719,2014J,FFF,quiz
883169,2014J,FFF,url
882567,2014J,FFF,content
882942,2014J,FFF,content
883201,2014J,FFF,url
882603,2014J,FFF,content
882992,2014J,FFF,content
883234,2014J,FFF,url
882644,2014J,FFF,content
883055,2014J,FFF,content
883268,2014J,FFF,url
883085,2014J,FFF,content
882716,2014J,FFF,quiz
883166,2014J,FFF,url
882564,2014J,FFF,content
882937,2014J,FFF,content
883198,2014J,FFF,url
882600,2014J,FFF,content
882988,2014J,FFF,content
883231,2014J,FFF,url
882639,2014J,FFF,content
883051,2014J,FFF,content
883264,2014J,FFF,url
882673,2014J,FFF,quiz
661577,2013J,GGG,content
661690,2013J,GGG,content
661722,2013J,GGG,content
661764,2013J,GGG,content
661808,2013J,GGG,content
661573,2013J,GGG,forum
661613,2013J,GGG,quiz
661719,2013J,GGG,content
661761,2013J,GGG,content
661804,2013J,GGG,content
661610,2013J,GGG,quiz
661716,2013J,GGG,content
661757,2013J,GGG,content
661801,2013J,GGG,content
661607,2013J,GGG,quiz
661713,2013J,GGG,content
661753,2013J,GGG,content
661796,2013J,GGG,content
661602,2013J,GGG,content
661710,2013J,GGG,content
661748,2013J,GGG,content
661792,2013J,GGG,content
661599,2013J,GGG,content
661707,2013J,GGG,content
661743,2013J,GGG,content
661787,2013J,GGG,content
661595,2013J,GGG,content
661704,2013J,GGG,content
661738,2013J,GGG,content
661783,2013J,GGG,content
661592,2013J,GGG,content
661701,2013J,GGG,content
661734,2013J,GGG,content
661777,2013J,GGG,content
661589,2013J,GGG,content
661698,2013J,GGG,content
661731,2013J,GGG,content
661772,2013J,GGG,content
661586,2013J,GGG,content
661695,2013J,GGG,content
661727,2013J,GGG,content
661769,2013J,GGG,content
661579,2013J,GGG,content
661692,2013J,GGG,content
661724,2013J,GGG,content
661766,2013J,GGG,content
661810,2013J,GGG,content
661576,2013J,GGG,content
661615,2013J,GGG,quiz
661721,2013J,GGG,content
661763,2013J,GGG,content
661807,2013J,GGG,content
661572,2013J,GGG,forum
661612,2013J,GGG,quiz
661718,2013J,GGG,content
661759,2013J,GGG,content
661803,2013J,GGG,content
661609,2013J,GGG,quiz
661715,2013J,GGG,content
661756,2013J,GGG,content
661799,2013J,GGG,content
661606,2013J,GGG,content
661712,2013J,GGG,content
661750,2013J,GGG,content
661795,2013J,GGG,content
661601,2013J,GGG,content
661709,2013J,GGG,content
661747,2013J,GGG,content
661790,2013J,GGG,content
661598,2013J,GGG,content
661706,2013J,GGG,content
661742,2013J,GGG,content
661786,2013J,GGG,content
661594,2013J,GGG,content
661703,2013J,GGG,content
661736,2013J,GGG,content
661780,2013J,GGG,content
661591,2013J,GGG,content
661700,2013J,GGG,content
661733,2013J,GGG,content
661775,2013J,GGG,content
661588,2013J,GGG,content
661697,2013J,GGG,content
661729,2013J,GGG,content
661771,2013J,GGG,content
661585,2013J,GGG,content
661694,2013J,GGG,content
661726,2013J,GGG,content
661768,2013J,GGG,content
661578,2013J,GGG,content
661691,2013J,GGG,content
661723,2013J,GGG,content
661765,2013J,GGG,content
661809,2013J,GGG,content
661575,2013J,GGG,homepage
661614,2013J,GGG,quiz
661720,2013J,GGG,content
661762,2013J,GGG,content
661805,2013J,GGG,content
661570,2013J,GGG,glossary
661611,2013J,GGG,quiz
661717,2013J,GGG,content
661758,2013J,GGG,content
661802,2013J,GGG,content
661608,2013J,GGG,quiz
661714,2013J,GGG,content
661755,2013J,GGG,content
661798,2013J,GGG,content
661603,2013J,GGG,content
661711,2013J,GGG,content
661749,2013J,GGG,content
661793,2013J,GGG,content
661600,2013J,GGG,content
661708,2013J,GGG,content
661744,2013J,GGG,content
661789,2013J,GGG,content
661597,2013J,GGG,content
661705,2013J,GGG,content
661740,2013J,GGG,content
661785,2013J,GGG,content
661593,2013J,GGG,content
661702,2013J,GGG,content
661735,2013J,GGG,content
661779,2013J,GGG,content
661590,2013J,GGG,content
661699,2013J,GGG,content
661732,2013J,GGG,content
661774,2013J,GGG,content
661587,2013J,GGG,content
661696,2013J,GGG,content
661728,2013J,GGG,content
661770,2013J,GGG,content
661584,2013J,GGG,content
661693,2013J,GGG,content
661725,2013J,GGG,content
661767,2013J,GGG,content
661811,2013J,GGG,content
798685,2014B,GGG,content
798756,2014B,GGG,content
798793,2014B,GGG,content
798681,2014B,GGG,content
798747,2014B,GGG,content
798753,2014B,GGG,content
798789,2014B,GGG,content
798677,2014B,GGG,content
798743,2014B,GGG,content
798750,2014B,GGG,content
798786,2014B,GGG,content
798674,2014B,GGG,content
798740,2014B,GGG,content
798782,2014B,GGG,content
798833,2014B,GGG,content
798671,2014B,GGG,content
798737,2014B,GGG,content
798779,2014B,GGG,content
798830,2014B,GGG,content
798668,2014B,GGG,content
798734,2014B,GGG,content
798776,2014B,GGG,content
798820,2014B,GGG,content
798731,2014B,GGG,content
798772,2014B,GGG,content
798816,2014B,GGG,content
798636,2014B,GGG,quiz
798727,2014B,GGG,content
798768,2014B,GGG,content
798808,2014B,GGG,content
798628,2014B,GGG,quiz
798693,2014B,GGG,content
798765,2014B,GGG,content
798804,2014B,GGG,content
798625,2014B,GGG,quiz
798690,2014B,GGG,content
798762,2014B,GGG,content
798799,2014B,GGG,content
798618,2014B,GGG,forum
798687,2014B,GGG,content
798758,2014B,GGG,content
798795,2014B,GGG,content
798683,2014B,GGG,content
798749,2014B,GGG,content
798755,2014B,GGG,content
798792,2014B,GGG,content
798680,2014B,GGG,content
798746,2014B,GGG,content
798752,2014B,GGG,content
798788,2014B,GGG,content
798676,2014B,GGG,content
798742,2014B,GGG,content
798784,2014B,GGG,content
798835,2014B,GGG,content
798673,2014B,GGG,content
798739,2014B,GGG,content
798781,2014B,GGG,content
798832,2014B,GGG,content
798670,2014B,GGG,content
798736,2014B,GGG,content
798778,2014B,GGG,content
798827,2014B,GGG,content
798733,2014B,GGG,content
798775,2014B,GGG,content
798818,2014B,GGG,content
798638,2014B,GGG,quiz
798730,2014B,GGG,content
798770,2014B,GGG,content
798815,2014B,GGG,content
798635,2014B,GGG,quiz
798726,2014B,GGG,content
798767,2014B,GGG,content
798806,2014B,GGG,content
798627,2014B,GGG,quiz
798692,2014B,GGG,content
798764,2014B,GGG,content
798803,2014B,GGG,content
798622,2014B,GGG,homepage
798689,2014B,GGG,content
798761,2014B,GGG,content
798798,2014B,GGG,content
798617,2014B,GGG,glossary
798686,2014B,GGG,content
798757,2014B,GGG,content
798794,2014B,GGG,content
798682,2014B,GGG,content
798748,2014B,GGG,content
798754,2014B,GGG,content
798791,2014B,GGG,content
798678,2014B,GGG,content
798745,2014B,GGG,content
798751,2014B,GGG,content
798787,2014B,GGG,content
798675,2014B,GGG,content
798741,2014B,GGG,content
798783,2014B,GGG,content
798834,2014B,GGG,content
798672,2014B,GGG,content
798738,2014B,GGG,content
798780,2014B,GGG,content
798831,2014B,GGG,content
798669,2014B,GGG,content
798735,2014B,GGG,content
798777,2014B,GGG,content
798823,2014B,GGG,content
798732,2014B,GGG,content
798773,2014B,GGG,content
798817,2014B,GGG,content
798637,2014B,GGG,quiz
798728,2014B,GGG,content
798769,2014B,GGG,content
798811,2014B,GGG,content
798633,2014B,GGG,quiz
798694,2014B,GGG,content
798766,2014B,GGG,content
798805,2014B,GGG,content
798626,2014B,GGG,quiz
798691,2014B,GGG,content
798763,2014B,GGG,content
798802,2014B,GGG,content
798620,2014B,GGG,forum
798688,2014B,GGG,content
798760,2014B,GGG,content
798797,2014B,GGG,content
896962,2014J,GGG,content
897057,2014J,GGG,content
897089,2014J,GGG,content
896959,2014J,GGG,content
897054,2014J,GGG,content
897086,2014J,GGG,content
897154,2014J,GGG,content
896956,2014J,GGG,quiz
897051,2014J,GGG,content
897083,2014J,GGG,content
897151,2014J,GGG,content
896938,2014J,GGG,forum
896950,2014J,GGG,quiz
897048,2014J,GGG,content
897080,2014J,GGG,content
896943,2014J,GGG,homepage
896984,2014J,GGG,content
897077,2014J,GGG,content
897148,2014J,GGG,content
896981,2014J,GGG,content
897074,2014J,GGG,content
897145,2014J,GGG,content
896976,2014J,GGG,content
897071,2014J,GGG,content
897141,2014J,GGG,content
896973,2014J,GGG,content
897068,2014J,GGG,content
897121,2014J,GGG,content
896970,2014J,GGG,content
897065,2014J,GGG,content
897112,2014J,GGG,content
896967,2014J,GGG,content
897062,2014J,GGG,content
897105,2014J,GGG,content
896964,2014J,GGG,content
897059,2014J,GGG,content
897095,2014J,GGG,content
896961,2014J,GGG,content
897056,2014J,GGG,content
897088,2014J,GGG,content
896958,2014J,GGG,quiz
897053,2014J,GGG,content
897085,2014J,GGG,content
897153,2014J,GGG,content
896941,2014J,GGG,glossary
896952,2014J,GGG,quiz
897050,2014J,GGG,content
897082,2014J,GGG,content
896948,2014J,GGG,quiz
896987,2014J,GGG,content
897079,2014J,GGG,content
897150,2014J,GGG,content
896983,2014J,GGG,content
897076,2014J,GGG,content
897147,2014J,GGG,content
896980,2014J,GGG,content
897073,2014J,GGG,content
897144,2014J,GGG,content
896975,2014J,GGG,content
897070,2014J,GGG,content
897137,2014J,GGG,content
896972,2014J,GGG,content
897067,2014J,GGG,content
897120,2014J,GGG,content
896969,2014J,GGG,content
897064,2014J,GGG,content
897110,2014J,GGG,content
896966,2014J,GGG,content
897061,2014J,GGG,content
897101,2014J,GGG,content
896963,2014J,GGG,content
897058,2014J,GGG,content
897094,2014J,GGG,content
896960,2014J,GGG,content
897055,2014J,GGG,content
897087,2014J,GGG,content
896957,2014J,GGG,quiz
897052,2014J,GGG,content
897084,2014J,GGG,content
897152,2014J,GGG,content
896939,2014J,GGG,forum
896951,2014J,GGG,quiz
897049,2014J,GGG,content
897081,2014J,GGG,content
896945,2014J,GGG,quiz
896985,2014J,GGG,content
897078,2014J,GGG,content
897149,2014J,GGG,content
896982,2014J,GGG,content
897075,2014J,GGG,content
897146,2014J,GGG,content
896978,2014J,GGG,content
897072,2014J,GGG,content
897143,2014J,GGG,content
896974,2014J,GGG,content
897069,2014J,GGG,content
897131,2014J,GGG,content
896971,2014J,GGG,content
897066,2014J,GGG,content
897115,2014J,GGG,content
896968,2014J,GGG,content
897063,2014J,GGG,content
897109,2014J,GGG,content
896965,2014J,GGG,content
897060,2014J,GGG,content
897100,2014J,GGG,content
